match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
CrFLkQpp,canada,local,22/30 (73%),Collins N.Centre back,9,-,7.5,-,-,2,48
CrFLkQpp,canada,local,54/60 (90%),De Fougerolles L.Centre back,6,-,7.4,-,-,1,68
CrFLkQpp,canada,local,57/63 (90%),Eustaquio S.Midfielder,7,-,7.4,1/1 (100%),-,-,82
CrFLkQpp,canada,local,60/65 (92%),Cornelius D.Centre back,10,0.23,7.3,-,3,1,80
CrFLkQpp,canada,local,32/38 (84%),Millar L.Winger,8,0.29,7.2,2/3 (67%),5,6,58
CrFLkQpp,canada,local,7/12 (58%),Crepeau M.Goalkeeper,1,-,7.1,-,-,-,15
CrFLkQpp,canada,local,70/76 (92%),Kone I.Midfielder,8,0.07,7.1,0/1 (0%),3,1,90
CrFLkQpp,canada,local,19/25 (76%),David J.Striker,5,0.29,7.0,1/2 (50%),3,4,38
CrFLkQpp,canada,local,19/25 (76%),Johnston A.Fullback,4,0.05,7.0,-,1,1,36
CrFLkQpp,canada,local,7/10 (70%),McGrath J.Midfielder,9,-,7.0,1/1 (100%),-,1,23
CrFLkQpp,canada,local,17/22 (77%),Abankwah J.Centre back,8,-,6.9,-,-,1,50
CrFLkQpp,canada,local,26/28 (93%),Buchanan T.Winger,13,0.01,6.9,1/5 (20%),1,3,54
CrFLkQpp,canada,local,16/18 (89%),Bassong Z.Defender,3,-,6.7,-,-,-,26
CrFLkQpp,canada,local,18/23 (78%),O'Brien J.Centre back,4,-,6.7,-,-,-,44
CrFLkQpp,canada,local,18/34 (53%),Travers M.Goalkeeper,-,-,6.6,-,-,-,37
CrFLkQpp,canada,local,1/4 (25%),David P.Forward,-,0.04,6.4,-,1,2,6
CrFLkQpp,canada,local,28/31 (90%),Laryea R.Fullback,2,-,6.4,1/1 (100%),-,-,39
CrFLkQpp,canada,local,4/7 (57%),Phillips K.Midfielder,5,-,6.4,-,-,-,14
CrFLkQpp,canada,local,7/15 (47%),Scales L.Defender,7,-,6.4,-,-,-,23
CrFLkQpp,canada,local,17/21 (81%),Sigur N.Midfielder,6,-,6.4,0/1 (0%),-,1,37
CrFLkQpp,canada,local,6/9 (67%),Ndaba C.Wingback,4,-,6.3,0/1 (0%),-,-,15
CrFLkQpp,canada,local,9/10 (90%),Devoy D.Midfielder,3,0.19,6.2,0/2 (0%),1,1,16
CrFLkQpp,canada,local,12/15 (80%),Coleman S.Wingback,3,-,6.1,1/2 (50%),-,-,25
CrFLkQpp,canada,local,2/2 (100%),Melia M.Forward,4,0.52,6.1,-,1,1,7
CrFLkQpp,canada,local,9/12 (75%),Ogbene C.Attacking midfielder,10,0.19,6.0,1/2 (50%),1,1,27
CrFLkQpp,canada,local,19/31 (61%),Coventry C.Midfielder,2,-,5.9,-,-,-,36
CrFLkQpp,canada,local,8/14 (57%),Larin C.Striker,8,0.18,5.8,-,3,5,25
CrFLkQpp,canada,local,10/14 (71%),Parrott T.Striker,8,0.80,5.7,1/1 (100%),2,2,26
CrFLkQpp,canada,local,8/12 (67%),Umeh J.Attacking midfielder,7,-,5.2,1/1 (100%),-,-,20
CrFLkQpp,canada,local,0/1 (0%),Brennan A.Midfielder,-,-,-,-,-,-,1
CrFLkQpp,canada,local,2/2 (100%),Hodge J.Midfielder,1,-,-,-,-,-,5
CrFLkQpp,canada,local,1/3 (33%),Leavy K.Midfielder,-,-,-,-,-,-,4
CrFLkQpp,canada,local,2/2 (100%),Nelson J.Forward,2,-,-,0/1 (0%),-,1,7
CrFLkQpp,canada,local,2/3 (67%),Oluwaseyi T.Forward,-,0.14,-,-,1,1,4
CrFLkQpp,canada,local,9/12 (75%),Saliba N.Midfielder,1,-,-,-,-,-,15
0S4Q383T,canada,local,14/18 (78%),Nelson J.Forward,10,0.22,8.4,4/8 (50%),1,5,41
0S4Q383T,canada,local,49/57 (86%),Khusanov A.Centre back,9,-,7.9,-,-,-,77
0S4Q383T,canada,local,7/9 (78%),Oluwaseyi T.Forward,6,0.33,7.8,0/2 (0%),4,4,21
0S4Q383T,canada,local,13/17 (76%),Osorio J.Midfielder,4,0.10,7.6,0/1 (0%),1,2,24
0S4Q383T,canada,local,19/21 (90%),Sigur N.Midfielder,6,-,7.4,-,-,-,45
0S4Q383T,canada,local,47/52 (90%),Cornelius D.Centre back,6,-,7.3,2/2 (100%),-,-,61
0S4Q383T,canada,local,24/29 (83%),David J.Striker,6,-,7.2,1/2 (50%),-,4,37
0S4Q383T,canada,local,16/19 (84%),Millar L.Winger,12,0.06,7.2,5/6 (83%),1,3,34
0S4Q383T,canada,local,5/7 (71%),Crepeau M.Goalkeeper,-,-,7.1,-,-,-,9
0S4Q383T,canada,local,29/33 (88%),Priso R.Midfielder,4,-,7.1,0/1 (0%),-,-,47
0S4Q383T,canada,local,46/58 (79%),Ashurmatov R.Centre back,8,-,6.9,1/1 (100%),-,-,82
0S4Q383T,canada,local,20/31 (65%),De Fougerolles L.Defender,6,-,6.9,-,-,1,45
0S4Q383T,canada,local,7/9 (78%),St.Clair D.Goalkeeper,-,-,6.9,-,-,-,11
0S4Q383T,canada,local,27/32 (84%),Choiniere M.Midfielder,4,-,6.8,-,-,1,44
0S4Q383T,canada,local,29/39 (74%),Eustaquio S.Midfielder,3,-,6.8,-,-,2,50
0S4Q383T,canada,local,27/34 (79%),Kone I.Midfielder,7,-,6.8,2/3 (67%),-,-,47
0S4Q383T,canada,local,30/33 (91%),Abdullaev A.Centre back,5,-,6.7,0/1 (0%),-,-,44
0S4Q383T,canada,local,11/14 (79%),Buchanan T.Winger,7,0.02,6.7,1/3 (33%),1,1,28
0S4Q383T,canada,local,19/28 (68%),Johnston A.Fullback,5,-,6.7,1/1 (100%),-,1,43
0S4Q383T,canada,local,13/18 (72%),Mozgovoy A.Midfielder,3,-,6.7,-,-,2,22
0S4Q383T,canada,local,4/4 (100%),David P.Forward,3,-,6.6,-,-,2,8
0S4Q383T,canada,local,10/11 (91%),Laryea R.Fullback,1,-,6.6,-,-,-,18
0S4Q383T,canada,local,28/30 (93%),Saliba N.Midfielder,4,0.05,6.6,1/1 (100%),1,-,39
0S4Q383T,canada,local,9/10 (90%),Jones A.Defender,-,-,6.5,-,-,-,11
0S4Q383T,canada,local,5/6 (83%),Amonov A.Forward,5,0.02,6.4,0/2 (0%),1,6,14
0S4Q383T,canada,local,14/16 (88%),Urozov J.Defender,1,0.03,6.4,-,1,1,18
0S4Q383T,canada,local,14/24 (58%),Fayzullaev A.Forward,12,0.02,6.3,0/2 (0%),1,2,47
0S4Q383T,canada,local,32/36 (89%),Nematov A.Goalkeeper,-,-,6.3,-,-,-,46
0S4Q383T,canada,local,13/19 (68%),Sayfiev F.Wingback,8,-,6.3,0/1 (0%),-,2,44
0S4Q383T,canada,local,16/18 (89%),Bombito M.Centre back,3,-,6.2,-,-,-,23
0S4Q383T,canada,local,29/43 (67%),Nasrullaev S.Wingback,8,-,6.2,1/2 (50%),-,1,64
0S4Q383T,canada,local,6/7 (86%),Ganiev A.Attacking midfielder,3,-,6.1,-,-,-,9
0S4Q383T,canada,local,3/4 (75%),Larin C.Striker,5,0.05,6.1,1/1 (100%),1,-,10
0S4Q383T,canada,local,10/15 (67%),Urunov O.Attacking midfielder,8,-,6.0,1/4 (25%),-,1,31
0S4Q383T,canada,local,18/26 (69%),Shomurodov E.Striker,9,0.81,5.6,0/2 (0%),2,-,42
0S4Q383T,canada,local,47/55 (85%),Khamrobekov O.Midfielder,11,-,5.4,-,-,-,64
0S4Q383T,canada,local,20/28 (71%),Shukurov O.Midfielder,11,-,4.9,0/2 (0%),-,-,46
0S4Q383T,canada,local,1/2 (50%),Esanov S.Midfielder,1,-,-,-,-,-,4
0S4Q383T,canada,local,-,Sergeev I.Forward,-,0.10,-,-,1,-,1
voYmQk1U,canada,local,17/21 (81%),Ahmed A.Midfielder,12,0.56,9.9,1/1 (100%),3,3,44
voYmQk1U,canada,local,25/26 (96%),Sigur N.Midfielder,5,0.22,8.0,-,2,1,43
voYmQk1U,canada,local,38/51 (75%),Eustaquio S.Midfielder,7,0.03,7.4,0/1 (0%),1,-,63
voYmQk1U,canada,local,27/31 (87%),Cornelius D.Defender,14,0.08,7.2,-,1,-,51
voYmQk1U,canada,local,17/22 (77%),David J.Forward,5,0.13,7.2,-,1,2,31
voYmQk1U,canada,local,15/26 (58%),Crepeau M.Goalkeeper,1,-,7.1,-,-,-,33
voYmQk1U,canada,local,9/13 (69%),Oluwaseyi T.Forward,5,0.20,7.1,0/1 (0%),2,3,22
voYmQk1U,canada,local,13/15 (87%),Buchanan T.Midfielder,9,0.09,7.0,3/4 (75%),2,2,32
voYmQk1U,canada,local,32/35 (91%),De Fougerolles L.Defender,7,-,7.0,-,-,-,44
voYmQk1U,canada,local,15/23 (65%),Laryea R.Defender,14,0.05,7.0,-,1,3,48
voYmQk1U,canada,local,5/5 (100%),Hoilett J.Forward,2,0.12,6.8,1/1 (100%),1,-,9
voYmQk1U,canada,local,17/22 (77%),Kone I.Midfielder,5,-,6.8,0/1 (0%),-,1,33
voYmQk1U,canada,local,2/4 (50%),David P.Forward,2,0.07,6.6,0/1 (0%),1,-,8
voYmQk1U,canada,local,5/7 (71%),Saliba N.Midfielder,4,-,6.6,-,-,-,10
voYmQk1U,canada,local,12/16 (75%),Dragus D.Forward,15,0.37,6.5,0/2 (0%),3,5,41
voYmQk1U,canada,local,17/24 (71%),Man D.Forward,10,-,6.5,0/7 (0%),-,4,43
voYmQk1U,canada,local,6/7 (86%),Mitrita A.Forward,3,0.08,6.5,1/2 (50%),1,2,13
voYmQk1U,canada,local,25/27 (93%),Popescu M.Defender,2,-,6.5,1/1 (100%),-,-,29
voYmQk1U,canada,local,29/34 (85%),Bancu N.Defender,2,0.04,6.4,1/1 (100%),1,1,48
voYmQk1U,canada,local,64/74 (86%),Ghita V.Defender,5,-,6.4,-,-,-,82
voYmQk1U,canada,local,4/5 (80%),Miculescu D.Forward,2,0.02,6.4,-,1,1,6
voYmQk1U,canada,local,5/7 (71%),Nelson J.Forward,4,0.01,6.4,0/1 (0%),1,-,13
voYmQk1U,canada,local,22/29 (76%),Stanciu N.Midfielder,6,0.15,6.4,1/1 (100%),2,3,45
voYmQk1U,canada,local,39/41 (95%),Burca A.Defender,4,-,6.3,0/1 (0%),-,-,47
voYmQk1U,canada,local,30/35 (86%),Marin M.Midfielder,10,-,6.3,-,-,-,45
voYmQk1U,canada,local,17/19 (89%),Chipciu A.Midfielder,6,-,6.2,-,-,-,24
voYmQk1U,canada,local,21/28 (75%),Dobre A.Forward,12,-,6.2,1/1 (100%),-,-,46
voYmQk1U,canada,local,26/27 (96%),Moldovan H.Goalkeeper,1,-,6.2,0/1 (0%),-,-,41
voYmQk1U,canada,local,43/50 (86%),Ratiu A.Defender,7,-,6.1,1/2 (50%),-,-,78
voYmQk1U,canada,local,36/39 (92%),Marin R.Midfielder,9,0.08,6.0,-,3,3,56
voYmQk1U,canada,local,8/13 (62%),Tanase F.Midfielder,2,-,5.7,-,-,2,17
voYmQk1U,canada,local,0/1 (0%),Bassong Z.Defender,-,-,-,-,-,-,4
voYmQk1U,canada,local,2/2 (100%),Sorescu D.Midfielder,1,-,-,-,-,-,6
voYmQk1U,canada,local,2/2 (100%),Waterman J.Defender,1,-,-,-,-,-,3
