match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
l0r76kyJ,senegal,local,41/46 (89%),Mendy E.Goalkeeper,1,-,7.9,-,-,-,55
l0r76kyJ,senegal,local,11/24 (46%),Al Owais M.Goalkeeper,-,-,7.9,-,-,-,34
l0r76kyJ,senegal,local,8/8 (100%),Al Dawsari S.Winger,5,-,7.7,-,-,2,14
l0r76kyJ,senegal,local,42/47 (89%),Diatta K.Fullback,6,0.10,7.0,0/1 (0%),1,1,63
l0r76kyJ,senegal,local,19/22 (86%),Abdulhamid S.Fullback,7,0.04,6.8,1/1 (100%),1,1,37
l0r76kyJ,senegal,local,80/86 (93%),Niakhate M.Centre back,3,-,6.8,-,-,-,92
l0r76kyJ,senegal,local,32/38 (84%),Camara L.Midfielder,7,0.03,6.7,0/1 (0%),1,1,48
l0r76kyJ,senegal,local,17/22 (77%),Jakobs I.Defender,4,-,6.7,-,-,-,32
l0r76kyJ,senegal,local,17/19 (89%),Yahya A.Forward,8,0.02,6.7,0/3 (0%),1,-,28
l0r76kyJ,senegal,local,8/8 (100%),Al Ghannam K.Forward,4,-,6.6,-,-,-,13
l0r76kyJ,senegal,local,11/14 (79%),Al Hamdan A.Forward,4,0.04,6.6,1/1 (100%),1,1,20
l0r76kyJ,senegal,local,11/15 (73%),Hejji A.Midfielder,6,-,6.6,1/1 (100%),-,-,21
l0r76kyJ,senegal,local,19/20 (95%),Diarra H.Attacking midfielder,6,-,6.5,0/2 (0%),-,1,31
l0r76kyJ,senegal,local,23/27 (85%),Kanno M.Midfielder,2,-,6.5,0/1 (0%),-,1,30
l0r76kyJ,senegal,local,19/21 (90%),Lajami A.Defender,3,-,6.5,-,-,-,27
l0r76kyJ,senegal,local,17/17 (100%),Sarr P. M.Midfielder,5,-,6.5,1/2 (50%),-,-,23
l0r76kyJ,senegal,local,14/17 (82%),Thakri J.Defender,2,-,6.5,0/1 (0%),-,-,21
l0r76kyJ,senegal,local,13/16 (81%),Al Amri A.Centre back,2,-,6.4,-,-,-,21
l0r76kyJ,senegal,local,24/30 (80%),Al Juwayr M.Striker,9,0.16,6.4,-,3,2,40
l0r76kyJ,senegal,local,43/50 (86%),Ciss P.Midfielder,9,-,6.4,1/1 (100%),-,-,60
l0r76kyJ,senegal,local,19/22 (86%),Diouf M.Fullback,9,0.03,6.4,1/2 (50%),1,3,39
l0r76kyJ,senegal,local,16/19 (84%),Al Dawsari N.Midfielder,4,0.14,6.3,-,1,1,24
l0r76kyJ,senegal,local,3/4 (75%),Sarr I.Forward,3,0.04,6.3,-,1,1,8
l0r76kyJ,senegal,local,68/74 (92%),Sarr M.Centre back,3,0.02,6.3,-,1,1,82
l0r76kyJ,senegal,local,19/22 (86%),Tambakti H.Centre back,2,-,6.3,-,-,-,28
l0r76kyJ,senegal,local,8/9 (89%),Kadesh H.Defender,1,-,6.2,-,-,-,12
l0r76kyJ,senegal,local,10/12 (83%),Mandash S.Forward,4,-,6.2,-,-,-,20
l0r76kyJ,senegal,local,8/10 (80%),Al Buraikan F.Striker,5,0.20,6.1,-,1,1,18
l0r76kyJ,senegal,local,10/14 (71%),Boushal N.Defender,7,-,6.1,-,-,-,25
l0r76kyJ,senegal,local,19/21 (90%),Abu Al Shamat M.Winger,7,0.53,6.0,1/1 (100%),1,1,30
l0r76kyJ,senegal,local,18/23 (78%),Al Harbi M.Fullback,-,-,6.0,-,-,-,24
l0r76kyJ,senegal,local,32/39 (82%),Mane S.Winger,3,0.05,6.0,0/1 (0%),1,1,47
l0r76kyJ,senegal,local,5/9 (56%),Ndiaye C.Striker,3,0.14,6.0,0/1 (0%),1,1,17
l0r76kyJ,senegal,local,19/22 (86%),Al Khaibari A.Midfielder,1,-,5.9,-,-,-,24
l0r76kyJ,senegal,local,21/23 (91%),Ndiaye I.Winger,7,-,5.6,1/3 (33%),-,1,35
l0r76kyJ,senegal,local,1/1 (100%),Jackson N.Forward,6,-,5.0,-,-,-,7
l0r76kyJ,senegal,local,3/3 (100%),Dieng B.Forward,2,-,-,-,-,1,4
l0r76kyJ,senegal,local,9/9 (100%),Gueye I.Midfielder,-,-,-,-,-,-,10
l0r76kyJ,senegal,local,8/9 (89%),Koulibaly K.Defender,-,-,-,-,-,-,10
l0r76kyJ,senegal,local,4/8 (50%),Mbaye I.Forward,3,-,-,1/1 (100%),-,1,12
l0r76kyJ,senegal,local,3/3 (100%),Mendy A.Defender,3,-,-,1/3 (33%),-,1,10
OCQLSMLE,senegal,local,15/18 (83%),Mane S.Winger,13,0.91,8.6,2/6 (33%),2,7,37
OCQLSMLE,senegal,local,10/12 (83%),Pulisic C.Attacking midfielder,9,0.20,8.4,1/4 (25%),2,8,23
OCQLSMLE,senegal,local,3/6 (50%),Balogun F.Forward,2,0.98,8.1,-,4,6,14
OCQLSMLE,senegal,local,17/20 (85%),Dest S.Wingback,3,0.57,7.9,3/3 (100%),1,4,28
OCQLSMLE,senegal,local,8/11 (73%),Pepi R.Striker,4,0.18,7.5,1/1 (100%),2,3,17
OCQLSMLE,senegal,local,12/15 (80%),Tillman M.Midfielder,6,-,7.5,1/1 (100%),-,1,25
OCQLSMLE,senegal,local,12/17 (71%),Robinson A.Wingback,9,0.21,7.1,0/1 (0%),1,1,36
OCQLSMLE,senegal,local,11/14 (79%),Diarra H.Attacking midfielder,8,-,7.0,0/1 (0%),-,1,24
OCQLSMLE,senegal,local,22/27 (81%),Reyna G.Attacking midfielder,5,-,7.0,-,-,1,29
OCQLSMLE,senegal,local,27/28 (96%),Freeman A.Centre back,5,0.02,6.9,0/1 (0%),1,-,39
OCQLSMLE,senegal,local,12/12 (100%),Arfsten M.Forward,6,-,6.8,3/5 (60%),-,1,28
OCQLSMLE,senegal,local,26/29 (90%),Gueye P.Midfielder,2,0.11,6.7,-,2,1,35
OCQLSMLE,senegal,local,14/21 (67%),Ndiaye I.Winger,13,0.04,6.7,2/3 (67%),1,2,37
OCQLSMLE,senegal,local,10/13 (77%),Scally J.Defender,5,-,6.7,-,-,-,21
OCQLSMLE,senegal,local,18/22 (82%),Trusty A.Defender,2,-,6.7,-,-,1,28
OCQLSMLE,senegal,local,20/26 (77%),Diouf M.Defender,5,-,6.6,0/1 (0%),-,-,41
OCQLSMLE,senegal,local,10/13 (77%),McKennie W.Midfielder,6,0.17,6.6,-,1,1,20
OCQLSMLE,senegal,local,28/33 (85%),Ream T.Centre back,5,-,6.6,2/2 (100%),-,-,38
OCQLSMLE,senegal,local,8/12 (67%),Turner M.Goalkeeper,1,-,6.6,-,-,-,19
OCQLSMLE,senegal,local,6/7 (86%),Zendejas A.Midfielder,5,0.08,6.6,-,1,1,15
OCQLSMLE,senegal,local,30/32 (94%),Adams T.Midfielder,2,-,6.5,-,-,-,35
OCQLSMLE,senegal,local,27/29 (93%),McKenzie M.Centre back,3,-,6.5,1/1 (100%),-,-,32
OCQLSMLE,senegal,local,8/9 (89%),Roldan C.Midfielder,3,0.13,6.5,1/2 (50%),1,2,17
OCQLSMLE,senegal,local,10/15 (67%),Weah T.Midfielder,6,0.07,6.5,-,1,1,23
OCQLSMLE,senegal,local,4/12 (33%),Brady C.Goalkeeper,-,-,6.4,-,-,-,13
OCQLSMLE,senegal,local,23/25 (92%),Niakhate M.Defender,4,-,6.4,1/1 (100%),-,-,33
OCQLSMLE,senegal,local,12/13 (92%),Sarr P. M.Midfielder,-,-,6.4,-,-,-,15
OCQLSMLE,senegal,local,6/8 (75%),Diao A.Forward,7,-,6.3,1/1 (100%),-,2,16
OCQLSMLE,senegal,local,5/6 (83%),Dieng B.Forward,1,-,6.3,-,-,1,8
OCQLSMLE,senegal,local,20/22 (91%),Camara L.Midfielder,5,-,6.2,1/2 (50%),-,-,34
OCQLSMLE,senegal,local,30/39 (77%),Diaw M.Goalkeeper,1,-,6.2,-,-,-,47
OCQLSMLE,senegal,local,12/18 (67%),Jackson N.Striker,7,0.58,6.2,0/2 (0%),1,4,27
OCQLSMLE,senegal,local,5/5 (100%),Ndiaye C.Forward,5,-,6.2,-,-,1,7
OCQLSMLE,senegal,local,13/16 (81%),Robinson M.Defender,4,-,6.2,-,-,-,23
OCQLSMLE,senegal,local,20/21 (95%),Seck A.Centre back,1,-,6.2,-,-,-,27
OCQLSMLE,senegal,local,20/24 (83%),Berhalter S.Midfielder,12,0.04,6.0,-,2,1,38
OCQLSMLE,senegal,local,39/45 (87%),Diatta K.Fullback,9,-,6.0,-,-,1,67
OCQLSMLE,senegal,local,12/13 (92%),Jakobs I.Fullback,5,-,6.0,0/1 (0%),-,-,25
OCQLSMLE,senegal,local,42/48 (88%),Sarr M.Centre back,4,-,6.0,-,-,-,55
OCQLSMLE,senegal,local,23/27 (85%),Mbow M.Defender,4,-,5.5,0/1 (0%),-,-,37
OCQLSMLE,senegal,local,32/33 (97%),Sapoko Ndiaye B.Midfielder,9,0.02,5.5,0/2 (0%),1,1,48
0KhPZfnQ,senegal,local,36/43 (84%),Mazraoui N.Fullback,14,-,8.0,-,-,-,66
0KhPZfnQ,senegal,local,32/44 (73%),Ezzalzouli A.Winger,17,0.22,7.8,2/6 (33%),3,9,77
0KhPZfnQ,senegal,local,51/62 (82%),Aguerd N.Centre back,20,0.20,7.7,-,2,3,85
0KhPZfnQ,senegal,local,17/25 (68%),BonoGoalkeeper,-,-,7.7,-,-,-,33
0KhPZfnQ,senegal,local,36/45 (80%),Hakimi A.Fullback,18,0.04,7.7,1/2 (50%),1,1,96
0KhPZfnQ,senegal,local,31/42 (74%),Gueye P.Midfielder,12,0.37,7.6,0/1 (0%),5,4,57
0KhPZfnQ,senegal,local,24/37 (65%),Mendy E.Goalkeeper,2,-,7.6,-,-,-,47
0KhPZfnQ,senegal,local,24/28 (86%),El Khannouss B.Midfielder,8,-,7.2,-,-,-,35
0KhPZfnQ,senegal,local,47/54 (87%),Gueye I.Midfielder,8,0.01,7.2,-,1,-,65
0KhPZfnQ,senegal,local,7/10 (70%),Seck A.Defender,9,-,7.0,-,-,-,20
0KhPZfnQ,senegal,local,33/39 (85%),Masina A.Centre back,7,-,6.9,0/1 (0%),-,2,50
0KhPZfnQ,senegal,local,90/96 (94%),Niakhate M.Centre back,6,-,6.9,-,-,-,104
0KhPZfnQ,senegal,local,9/15 (60%),Sarr I.Forward,7,0.02,6.9,1/4 (25%),1,3,32
0KhPZfnQ,senegal,local,22/27 (81%),Targhalline O.Midfielder,6,-,6.8,-,-,-,36
0KhPZfnQ,senegal,local,17/21 (81%),Saibari I.Midfielder,5,0.14,6.7,0/2 (0%),3,4,34
0KhPZfnQ,senegal,local,17/20 (85%),Diaz B.Winger,6,0.88,6.6,0/2 (0%),2,3,29
0KhPZfnQ,senegal,local,4/8 (50%),Mbaye I.Forward,6,0.11,6.6,2/5 (40%),2,3,19
0KhPZfnQ,senegal,local,67/71 (94%),Sarr M.Centre back,6,0.04,6.6,-,1,1,86
0KhPZfnQ,senegal,local,47/50 (94%),El Aynaoui N.Midfielder,20,0.17,6.5,-,3,2,70
0KhPZfnQ,senegal,local,17/23 (74%),Mane S.Winger,31,-,6.5,4/7 (57%),-,5,62
0KhPZfnQ,senegal,local,3/4 (75%),El Kaabi A.Striker,4,0.24,6.4,-,3,3,16
0KhPZfnQ,senegal,local,12/15 (80%),Jackson N.Striker,14,-,6.4,1/3 (33%),-,2,26
0KhPZfnQ,senegal,local,18/27 (67%),Mendy A.Fullback,5,-,6.3,1/2 (50%),-,-,44
0KhPZfnQ,senegal,local,17/26 (65%),Diouf M.Fullback,10,-,6.2,1/1 (100%),-,-,58
0KhPZfnQ,senegal,local,10/10 (100%),Ndiaye I.Winger,12,0.29,6.2,3/6 (50%),1,1,27
0KhPZfnQ,senegal,local,26/31 (84%),Camara L.Midfielder,8,0.05,5.8,-,1,-,46
0KhPZfnQ,senegal,local,1/5 (20%),En Nesyri Y.Forward,8,0.07,4.9,0/1 (0%),1,1,10
0KhPZfnQ,senegal,local,10/11 (91%),Akhomach I.Forward,7,0.04,-,2/5 (40%),1,1,21
0KhPZfnQ,senegal,local,13/20 (65%),El Yamiq J.Defender,7,0.17,-,-,2,2,29
0KhPZfnQ,senegal,local,0/1 (0%),Igamane H.Forward,1,-,-,-,-,-,2
0KhPZfnQ,senegal,local,3/6 (50%),Jakobs I.Defender,3,-,-,-,-,-,8
0KhPZfnQ,senegal,local,4/7 (57%),Ndiaye C.Forward,18,0.83,-,0/1 (0%),2,2,19
0KhPZfnQ,senegal,local,15/18 (83%),Salah-Eddine A.Defender,9,-,-,-,-,-,35
pEDFPKdt,senegal,local,35/41 (85%),Mane S.Winger,22,0.05,7.8,2/11 (18%),1,3,80
pEDFPKdt,senegal,local,71/84 (85%),Diatta K.Fullback,7,0.01,7.5,1/1 (100%),1,-,104
pEDFPKdt,senegal,local,53/60 (88%),Gueye I.Midfielder,9,-,7.1,-,-,-,68
pEDFPKdt,senegal,local,66/69 (96%),Niakhate M.Centre back,4,-,7.1,-,-,-,74
pEDFPKdt,senegal,local,27/38 (71%),Abdelmaguid H.Centre back,8,-,7.0,2/2 (100%),-,1,58
pEDFPKdt,senegal,local,33/40 (83%),Diouf M.Fullback,9,-,7.0,0/2 (0%),-,-,74
pEDFPKdt,senegal,local,19/27 (70%),Ibrahim Y.Centre back,13,-,7.0,-,-,-,49
pEDFPKdt,senegal,local,42/45 (93%),Gueye P.Midfielder,7,0.14,6.9,0/2 (0%),3,3,65
pEDFPKdt,senegal,local,24/25 (96%),Camara L.Midfielder,4,0.05,6.8,-,3,1,38
pEDFPKdt,senegal,local,57/57 (100%),Sarr M.Defender,3,-,6.7,-,-,-,61
pEDFPKdt,senegal,local,20/29 (69%),Mendy E.Goalkeeper,-,-,6.6,-,-,-,31
pEDFPKdt,senegal,local,30/30 (100%),Ndiaye I.Winger,8,0.03,6.6,3/4 (75%),1,3,50
pEDFPKdt,senegal,local,29/40 (73%),Attia M.Midfielder,5,-,6.5,-,-,-,46
pEDFPKdt,senegal,local,14/22 (64%),El Shenawy M.Goalkeeper,-,-,6.5,-,-,-,37
pEDFPKdt,senegal,local,19/25 (76%),Fathy H.Midfielder,9,-,6.5,0/1 (0%),-,1,36
pEDFPKdt,senegal,local,8/9 (89%),Fatouh A.Wingback,1,-,6.5,-,-,-,12
pEDFPKdt,senegal,local,15/22 (68%),Jackson N.Striker,7,0.02,6.5,0/3 (0%),1,5,33
pEDFPKdt,senegal,local,15/20 (75%),Diarra H.Midfielder,7,0.03,6.4,0/1 (0%),2,-,27
pEDFPKdt,senegal,local,9/16 (56%),Marmoush O.Striker,12,0.04,6.3,1/3 (33%),1,1,30
pEDFPKdt,senegal,local,17/22 (77%),Ashour E.Attacking midfielder,10,-,6.1,1/1 (100%),-,-,39
pEDFPKdt,senegal,local,16/29 (55%),Hany M.Wingback,7,-,6.1,0/1 (0%),-,-,60
pEDFPKdt,senegal,local,23/32 (72%),Rabia R.Centre back,7,-,6.1,-,-,-,41
pEDFPKdt,senegal,local,16/21 (76%),TrezeguetMidfielder,3,-,6.1,0/1 (0%),-,-,27
pEDFPKdt,senegal,local,4/6 (67%),Koulibaly K.Centre back,1,-,5.9,-,-,-,9
pEDFPKdt,senegal,local,10/13 (77%),Salah M.Striker,16,-,5.9,0/3 (0%),-,-,31
pEDFPKdt,senegal,local,-,Ciss P.Midfielder,3,-,-,-,-,-,2
pEDFPKdt,senegal,local,1/1 (100%),Mohsen S.Forward,-,-,-,0/1 (0%),-,1,3
pEDFPKdt,senegal,local,1/3 (33%),Mostafa MohamedForward,4,0.06,-,-,1,4,5
pEDFPKdt,senegal,local,3/5 (60%),Ndiaye C.Forward,5,-,-,0/1 (0%),-,-,9
pEDFPKdt,senegal,local,0/1 (0%),Sarr I.Forward,1,-,-,-,-,-,1
pEDFPKdt,senegal,local,6/7 (86%),ZizoForward,2,0.02,-,-,1,1,12
0bPxomE8,senegal,local,50/53 (94%),Diatta K.Fullback,6,-,8.1,1/2 (50%),-,1,83
0bPxomE8,senegal,local,43/48 (90%),Koulibaly K.Centre back,9,-,7.6,-,-,-,63
0bPxomE8,senegal,local,31/33 (94%),Ndiaye I.Winger,5,0.85,7.6,1/2 (50%),2,2,41
0bPxomE8,senegal,local,61/67 (91%),Gueye I.Midfielder,10,0.03,7.4,0/1 (0%),1,-,78
0bPxomE8,senegal,local,27/36 (75%),Mane S.Winger,5,0.11,7.3,0/1 (0%),3,5,53
0bPxomE8,senegal,local,15/17 (88%),Camara L.Midfielder,4,0.07,7.2,-,2,-,26
0bPxomE8,senegal,local,21/28 (75%),Gueye P.Midfielder,11,0.26,7.2,-,4,1,40
0bPxomE8,senegal,local,26/29 (90%),Mendy E.Goalkeeper,-,-,7.2,-,-,-,34
0bPxomE8,senegal,local,66/68 (97%),Niakhate M.Centre back,3,-,7.2,-,-,-,78
0bPxomE8,senegal,local,39/43 (91%),Diouf M.Fullback,5,0.02,7.1,-,1,1,64
0bPxomE8,senegal,local,17/26 (65%),Gassama N.Fullback,6,-,7.1,1/2 (50%),-,-,45
0bPxomE8,senegal,local,24/27 (89%),Camara O.Centre back,3,-,6.9,-,-,-,39
0bPxomE8,senegal,local,5/23 (22%),Diarra D.Goalkeeper,-,-,6.9,-,-,-,38
0bPxomE8,senegal,local,21/24 (88%),Traore H.Fullback,8,0.02,6.8,-,1,1,55
0bPxomE8,senegal,local,23/28 (82%),Ciss P.Midfielder,2,0.42,6.7,-,2,1,34
0bPxomE8,senegal,local,7/13 (54%),Diallo H.Striker,5,0.06,6.5,-,2,5,19
0bPxomE8,senegal,local,20/26 (77%),Diarra H.Midfielder,7,0.03,6.5,1/1 (100%),1,2,37
0bPxomE8,senegal,local,13/23 (57%),Sangare M.Attacking midfielder,10,0.03,6.5,1/2 (50%),1,2,42
0bPxomE8,senegal,local,20/25 (80%),Diaby A.Centre back,7,0.26,6.4,-,1,1,38
0bPxomE8,senegal,local,7/11 (64%),Nene D.Midfielder,4,-,6.4,0/2 (0%),-,-,18
0bPxomE8,senegal,local,4/7 (57%),Diakite G.Midfielder,4,0.02,6.3,1/1 (100%),1,-,13
0bPxomE8,senegal,local,29/29 (100%),Dieng A.Midfielder,2,-,6.2,-,-,-,32
0bPxomE8,senegal,local,8/10 (80%),Sinayoko L.Striker,10,0.04,6.2,1/2 (50%),2,4,27
0bPxomE8,senegal,local,6/6 (100%),Mbaye I.Forward,8,0.03,6.0,0/3 (0%),1,2,14
0bPxomE8,senegal,local,2/5 (40%),Ndiaye C.Forward,2,-,6.0,-,-,2,7
0bPxomE8,senegal,local,13/17 (76%),Haidara A.Winger,5,-,5.9,-,-,-,23
0bPxomE8,senegal,local,10/15 (67%),Coulibaly L.Winger,9,0.74,5.6,0/1 (0%),1,2,25
0bPxomE8,senegal,local,12/16 (75%),Bissouma Y.Midfielder,4,-,4.1,-,-,-,23
0bPxomE8,senegal,local,6/7 (86%),Doumbia K.Midfielder,5,-,-,-,-,-,14
0bPxomE8,senegal,local,6/7 (86%),Doumbia M.Midfielder,2,0.02,-,0/1 (0%),1,-,12
0bPxomE8,senegal,local,2/3 (67%),Toure E. B.Forward,3,-,-,-,-,1,7
UoNS6WpC,senegal,local,29/37 (78%),Gueye P.Midfielder,10,0.27,8.2,-,4,3,53
UoNS6WpC,senegal,local,28/36 (78%),Mane S.Winger,11,0.09,8.2,2/4 (50%),1,8,58
UoNS6WpC,senegal,local,18/21 (86%),Sarr I.Winger,9,0.05,7.7,2/5 (40%),2,9,38
UoNS6WpC,senegal,local,15/21 (71%),Diouf M.Defender,7,-,7.5,0/1 (0%),-,1,33
UoNS6WpC,senegal,local,19/23 (83%),Jakobs I.Fullback,7,-,7.3,-,-,-,42
UoNS6WpC,senegal,local,33/37 (89%),Diatta K.Fullback,5,0.02,7.2,-,1,2,58
UoNS6WpC,senegal,local,56/64 (88%),Gueye I.Midfielder,9,-,7.2,-,-,-,75
UoNS6WpC,senegal,local,5/7 (71%),Mbaye I.Forward,2,0.44,7.2,-,2,2,12
UoNS6WpC,senegal,local,8/11 (73%),Abdallah A.Winger,11,0.13,7.0,0/3 (0%),3,6,34
UoNS6WpC,senegal,local,8/9 (89%),Camara L.Midfielder,3,-,7.0,-,-,-,13
UoNS6WpC,senegal,local,17/20 (85%),Khidir W.Attacking midfielder,9,-,6.9,1/2 (50%),-,1,26
UoNS6WpC,senegal,local,67/72 (93%),Niakhate M.Centre back,8,-,6.9,-,-,-,81
UoNS6WpC,senegal,local,-,Elneel M.Goalkeeper,-,-,6.8,-,-,-,-
UoNS6WpC,senegal,local,26/36 (72%),Mendy E.Goalkeeper,-,-,6.8,-,-,-,41
UoNS6WpC,senegal,local,52/63 (83%),Seck A.Centre back,8,0.01,6.8,-,1,3,70
UoNS6WpC,senegal,local,5/7 (71%),Dia B.Forward,7,0.05,6.7,-,1,1,10
UoNS6WpC,senegal,local,33/37 (89%),Diarra H.Midfielder,6,0.03,6.6,0/1 (0%),1,1,44
