match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
UoNS6WpC,senegal,local,12/15 (80%),Abuaagla M.Midfielder,13,-,6.5,-,-,-,29
UoNS6WpC,senegal,local,7/8 (88%),Eisa M.Striker,13,0.02,6.5,2/3 (67%),1,1,28
UoNS6WpC,senegal,local,10/14 (71%),Karshom M.Centre back,4,-,6.5,-,-,-,24
UoNS6WpC,senegal,local,13/19 (68%),Khamis B.Fullback,6,-,6.4,-,-,-,39
UoNS6WpC,senegal,local,25/33 (76%),Saeed Ahmed M.Centre back,12,0.04,6.4,-,1,1,51
UoNS6WpC,senegal,local,5/12 (42%),Abdelrahman M.Winger,4,-,6.3,-,-,1,15
UoNS6WpC,senegal,local,1/1 (100%),Mano J.Forward,-,-,6.3,-,-,-,2
UoNS6WpC,senegal,local,7/7 (100%),Omer A.Midfielder,-,0.02,6.2,-,1,-,8
UoNS6WpC,senegal,local,8/8 (100%),Abaker A.Defender,1,-,6.1,-,-,-,10
UoNS6WpC,senegal,local,12/15 (80%),Jackson N.Striker,12,0.53,6.1,-,1,2,20
UoNS6WpC,senegal,local,19/26 (73%),Taifour A.Midfielder,8,0.03,6.1,1/1 (100%),1,-,36
UoNS6WpC,senegal,local,5/6 (83%),Adil S.Midfielder,8,-,6.0,-,-,1,9
UoNS6WpC,senegal,local,1/3 (33%),Nooh A. G.Midfielder,3,-,5.8,1/1 (100%),-,1,6
UoNS6WpC,senegal,local,16/23 (70%),Barglan S.Fullback,11,0.25,5.6,1/2 (50%),2,1,47
UoNS6WpC,senegal,local,4/4 (100%),Ciss P.Midfielder,-,-,-,-,-,-,4
AJw92Tye,senegal,local,43/45 (96%),Seck A.Centre back,10,0.15,8.0,-,3,3,59
AJw92Tye,senegal,local,39/44 (89%),Diatta K.Fullback,10,-,8.0,-,-,-,74
AJw92Tye,senegal,local,22/24 (92%),Mendy E.Goalkeeper,1,-,7.8,-,-,-,37
AJw92Tye,senegal,local,33/40 (83%),Diouf M.Fullback,7,-,7.4,-,-,-,57
AJw92Tye,senegal,local,13/15 (87%),Diarra H.Midfielder,4,0.06,7.3,1/1 (100%),1,-,24
AJw92Tye,senegal,local,56/63 (89%),Gueye I.Midfielder,8,0.02,7.3,-,1,-,72
AJw92Tye,senegal,local,15/18 (83%),Mbaye I.Forward,7,-,7.3,1/2 (50%),-,3,26
AJw92Tye,senegal,local,21/31 (68%),Mane S.Winger,10,-,7.2,3/4 (75%),-,3,49
AJw92Tye,senegal,local,16/18 (89%),Camara L.Midfielder,7,0.02,7.1,-,1,-,28
AJw92Tye,senegal,local,5/9 (56%),Diallo H.Striker,5,0.60,6.8,-,2,4,16
AJw92Tye,senegal,local,6/9 (67%),Ndiaye I.Winger,13,-,6.7,2/4 (50%),-,1,26
AJw92Tye,senegal,local,28/34 (82%),Sarr P. M.Midfielder,6,-,6.6,0/1 (0%),-,-,42
AJw92Tye,senegal,local,12/12 (100%),Dodo D.Attacking midfielder,9,0.20,6.5,-,1,1,23
AJw92Tye,senegal,local,16/22 (73%),Olaitan J.Winger,13,0.08,6.5,2/4 (50%),1,-,46
AJw92Tye,senegal,local,47/54 (87%),Koulibaly K.Centre back,11,-,6.3,1/1 (100%),-,-,64
AJw92Tye,senegal,local,14/19 (74%),Mounie S.Striker,16,0.12,6.2,0/1 (0%),1,3,27
AJw92Tye,senegal,local,47/50 (94%),Imourane H.Midfielder,10,-,6.1,0/1 (0%),-,-,58
AJw92Tye,senegal,local,27/32 (84%),Roche Y.Fullback,13,-,6.1,1/2 (50%),-,-,54
AJw92Tye,senegal,local,2/4 (50%),Sarr M.Defender,1,-,6.1,-,-,-,6
AJw92Tye,senegal,local,24/35 (69%),Dandjinou M.Goalkeeper,-,-,6.0,-,-,-,43
AJw92Tye,senegal,local,19/23 (83%),Ouorou T.Fullback,4,-,6.0,-,-,1,44
AJw92Tye,senegal,local,42/51 (82%),Samadou A.Midfielder,11,-,6.0,-,-,-,56
AJw92Tye,senegal,local,45/55 (82%),Tijani M.Centre back,5,0.09,6.0,-,2,4,67
AJw92Tye,senegal,local,8/10 (80%),Tosin A.Winger,7,0.03,6.0,-,1,1,20
AJw92Tye,senegal,local,54/67 (81%),Verdon O.Centre back,4,-,5.8,-,-,-,70
AJw92Tye,senegal,local,5/7 (71%),Aloko R.Midfielder,6,0.25,5.6,0/1 (0%),1,2,15
AJw92Tye,senegal,local,3/3 (100%),Ahoudo G.Midfielder,3,-,-,-,-,-,5
AJw92Tye,senegal,local,3/3 (100%),Amoussou R.Midfielder,1,-,-,-,-,-,11
AJw92Tye,senegal,local,3/3 (100%),Ciss P.Midfielder,2,-,-,-,-,-,7
AJw92Tye,senegal,local,9/9 (100%),Moumini A.Defender,1,-,-,-,-,-,11
AJw92Tye,senegal,local,2/3 (67%),Ndiaye C.Forward,1,1.10,-,-,2,3,7
KYWyABqL,senegal,local,29/41 (71%),Mane S.Winger,11,0.71,7.6,1/3 (33%),2,8,68
KYWyABqL,senegal,local,18/22 (82%),Mbemba Ch.Centre back,11,0.06,7.3,0/1 (0%),1,1,39
KYWyABqL,senegal,local,27/38 (71%),Tuanzebe A.Centre back,8,-,7.2,0/2 (0%),-,-,59
KYWyABqL,senegal,local,7/9 (78%),Bongonda T.Winger,7,0.45,7.0,-,2,2,20
KYWyABqL,senegal,local,20/22 (91%),Mukau N.Midfielder,4,-,7.0,1/1 (100%),-,-,31
KYWyABqL,senegal,local,2/5 (40%),Bakambu C.Striker,9,0.39,6.9,-,1,1,14
KYWyABqL,senegal,local,36/41 (88%),Diatta K.Fullback,5,-,6.9,-,-,-,70
KYWyABqL,senegal,local,64/69 (93%),Gueye I.Midfielder,10,-,6.9,-,-,-,79
KYWyABqL,senegal,local,64/75 (85%),Koulibaly K.Centre back,10,-,6.9,-,-,1,85
KYWyABqL,senegal,local,43/49 (88%),Jakobs I.Fullback,4,-,6.8,-,-,1,70
KYWyABqL,senegal,local,9/13 (69%),Kayembe J.Defender,5,-,6.8,0/1 (0%),-,-,25
KYWyABqL,senegal,local,73/80 (91%),Niakhate M.Centre back,3,-,6.8,-,-,-,83
KYWyABqL,senegal,local,13/14 (93%),Wan-Bissaka A.Fullback,2,-,6.8,0/1 (0%),-,1,29
KYWyABqL,senegal,local,38/43 (88%),Gueye P.Midfielder,9,0.08,6.7,1/1 (100%),2,2,54
KYWyABqL,senegal,local,24/26 (92%),Mendy E.Goalkeeper,-,-,6.7,-,-,-,32
KYWyABqL,senegal,local,19/31 (61%),Mpasi-Nzau L.Goalkeeper,1,-,6.7,-,-,-,39
KYWyABqL,senegal,local,15/18 (83%),Jackson N.Striker,14,0.19,6.6,3/4 (75%),3,7,38
KYWyABqL,senegal,local,30/35 (86%),Masuaku A.Fullback,7,-,6.6,-,-,-,54
KYWyABqL,senegal,local,32/41 (78%),Moutoussamy S.Midfielder,9,-,6.6,1/1 (100%),-,-,51
KYWyABqL,senegal,local,25/29 (86%),Ndiaye I.Midfielder,6,-,6.6,0/2 (0%),-,2,39
KYWyABqL,senegal,local,13/15 (87%),Elia M.Winger,9,-,6.5,2/4 (50%),-,1,32
KYWyABqL,senegal,local,3/4 (75%),Mayele F.Forward,7,0.06,6.5,1/1 (100%),1,1,9
KYWyABqL,senegal,local,15/19 (79%),Sadiki N.Midfielder,10,0.06,6.5,0/2 (0%),1,2,32
KYWyABqL,senegal,local,12/15 (80%),Mbaye I.Forward,11,0.37,6.4,3/8 (38%),1,2,28
KYWyABqL,senegal,local,9/11 (82%),Sarr I.Winger,6,0.88,6.4,1/4 (25%),3,4,24
KYWyABqL,senegal,local,3/4 (75%),Kayembe E.Midfielder,-,-,6.3,-,-,-,9
KYWyABqL,senegal,local,4/6 (67%),Mbuku N.Forward,5,0.05,6.0,-,1,-,13
KYWyABqL,senegal,local,3/3 (100%),Balikwisha M.Forward,2,-,-,-,-,1,8
KYWyABqL,senegal,local,5/6 (83%),Camara L.Midfielder,2,-,-,0/1 (0%),-,-,10
KYWyABqL,senegal,local,1/2 (50%),Diallo H.Forward,3,-,-,-,-,-,2
KYWyABqL,senegal,local,1/1 (100%),Sabaly C.Forward,2,-,-,-,-,-,4
Uq4q4Le2,senegal,local,40/44 (91%),Phoko G.Goalkeeper,1,-,9.1,-,-,-,66
Uq4q4Le2,senegal,local,32/34 (94%),Jackson N.Striker,6,1.44,8.4,1/1 (100%),7,11,46
Uq4q4Le2,senegal,local,25/26 (96%),Mane S.Winger,8,0.98,8.1,2/2 (100%),9,15,54
Uq4q4Le2,senegal,local,29/34 (85%),Jakobs I.Fullback,13,-,7.9,-,-,5,55
Uq4q4Le2,senegal,local,3/3 (100%),Ndiaye C.Forward,-,0.38,7.8,-,1,1,5
Uq4q4Le2,senegal,local,95/106 (90%),Gueye I.Midfielder,8,0.09,7.7,3/3 (100%),1,1,116
Uq4q4Le2,senegal,local,52/59 (88%),Koulibaly K.Centre back,13,0.11,7.5,-,1,2,75
Uq4q4Le2,senegal,local,63/68 (93%),Diatta K.Fullback,10,-,7.4,3/5 (60%),-,-,89
Uq4q4Le2,senegal,local,62/64 (97%),Gueye P.Midfielder,5,0.22,7.4,0/1 (0%),2,1,73
Uq4q4Le2,senegal,local,33/35 (94%),Ndiaye I.Attacking midfielder,7,0.14,7.4,1/1 (100%),2,6,50
Uq4q4Le2,senegal,local,36/41 (88%),Sarr I.Winger,4,0.26,7.3,0/1 (0%),3,6,52
Uq4q4Le2,senegal,local,28/32 (88%),Camara L.Midfielder,1,0.03,7.1,-,1,1,38
Uq4q4Le2,senegal,local,13/18 (72%),Mbaye I.Forward,5,0.02,7.1,0/2 (0%),1,4,23
Uq4q4Le2,senegal,local,16/17 (94%),Ciss P.Midfielder,1,-,6.6,-,-,-,18
Uq4q4Le2,senegal,local,24/26 (92%),Mendy E.Goalkeeper,-,-,6.6,-,-,-,30
Uq4q4Le2,senegal,local,65/72 (90%),Niakhate M.Centre back,8,-,6.6,-,-,1,76
Uq4q4Le2,senegal,local,30/34 (88%),Gaolaolwe M.Centre back,6,0.07,6.4,1/1 (100%),1,1,48
Uq4q4Le2,senegal,local,19/28 (68%),Johnson M.Fullback,8,0.01,6.4,1/2 (50%),1,-,51
Uq4q4Le2,senegal,local,22/30 (73%),Ditlhokwe T.Centre back,4,-,6.3,-,-,-,45
Uq4q4Le2,senegal,local,23/29 (79%),Ditsele L.Midfielder,3,0.07,6.3,1/1 (100%),1,-,42
Uq4q4Le2,senegal,local,7/10 (70%),Kebatho O.Striker,8,0.02,6.3,-,1,3,19
Uq4q4Le2,senegal,local,16/21 (76%),Mohutsiwa G.Midfielder,12,-,6.3,1/2 (50%),-,-,35
Uq4q4Le2,senegal,local,6/8 (75%),Sesinyi T.Midfielder,5,-,6.2,-,-,-,16
Uq4q4Le2,senegal,local,16/19 (84%),Cooper M.Midfielder,3,-,6.1,-,-,-,27
Uq4q4Le2,senegal,local,17/21 (81%),Seakanyeng K.Winger,11,-,6.1,1/2 (50%),-,1,32
Uq4q4Le2,senegal,local,16/26 (62%),Velaphi A.Fullback,7,-,6.1,-,-,-,43
Uq4q4Le2,senegal,local,0/1 (0%),Kgamanyane T.Midfielder,3,-,5.9,-,-,-,5
Uq4q4Le2,senegal,local,20/28 (71%),Orebonye T.Winger,11,-,5.9,-,-,-,40
Uq4q4Le2,senegal,local,1/3 (33%),Modingwane G.Midfielder,1,-,5.7,-,-,-,3
Uq4q4Le2,senegal,local,2/5 (40%),Maponda T.Forward,7,-,5.2,0/2 (0%),-,-,9
Uq4q4Le2,senegal,local,2/2 (100%),Baruti G.Midfielder,1,-,-,-,-,-,3
Uq4q4Le2,senegal,local,6/6 (100%),Sabaly C.Forward,2,-,-,1/2 (50%),-,3,10
h23aLFn1,senegal,local,54/61 (89%),Ndiaye S. M.Defender,11,0.12,8.2,-,1,1,73
h23aLFn1,senegal,local,-,Ba D.Defender,-,-,7.8,-,-,-,-
h23aLFn1,senegal,local,16/27 (59%),Seck O.Midfielder,10,0.02,7.6,2/3 (67%),2,3,47
h23aLFn1,senegal,local,7/13 (54%),Saeed Ahmed M.Defender,6,-,7.4,-,-,-,30
h23aLFn1,senegal,local,12/13 (92%),Ciss B.Defender,4,-,7.1,-,-,-,18
h23aLFn1,senegal,local,31/36 (86%),Gueye L.Forward,13,0.06,7.0,5/6 (83%),3,4,69
h23aLFn1,senegal,local,19/22 (86%),Kane I.Midfielder,5,0.03,7.0,-,2,-,31
h23aLFn1,senegal,local,27/37 (73%),Samb L.Defender,8,0.03,7.0,0/1 (0%),1,-,66
h23aLFn1,senegal,local,18/20 (90%),Coly A.Defender,2,0.11,6.9,0/1 (0%),2,3,32
h23aLFn1,senegal,local,14/21 (67%),Ba O.Forward,7,0.08,6.8,1/2 (50%),1,1,36
h23aLFn1,senegal,local,28/41 (68%),Diouf M. P. A.Goalkeeper,2,-,6.8,-,-,-,49
h23aLFn1,senegal,local,17/22 (77%),Khidir W.Midfielder,15,0.10,6.8,-,1,1,40
h23aLFn1,senegal,local,6/7 (86%),Cisse V.Midfielder,8,0.10,6.7,1/1 (100%),2,1,18
h23aLFn1,senegal,local,9/16 (56%),Omer A.Midfielder,10,0.12,6.7,-,2,1,26
h23aLFn1,senegal,local,18/21 (86%),Sembene E. H. M.Defender,3,-,6.7,-,-,-,26
h23aLFn1,senegal,local,-,Abdalla F.Defender,-,-,6.5,-,-,-,-
h23aLFn1,senegal,local,17/27 (63%),Alrashed M.Midfielder,20,0.06,6.5,2/2 (100%),2,1,54
h23aLFn1,senegal,local,7/10 (70%),Koita M.Midfielder,5,-,6.5,0/1 (0%),-,1,17
h23aLFn1,senegal,local,6/8 (75%),Abaker A.Defender,5,-,6.4,-,-,-,19
h23aLFn1,senegal,local,10/32 (31%),Abooja M.Goalkeeper,1,-,6.3,-,-,-,41
h23aLFn1,senegal,local,17/20 (85%),Awad Y.Midfielder,3,0.01,6.3,-,1,1,36
h23aLFn1,senegal,local,-,Fadl M.Forward,-,-,6.2,-,-,-,-
h23aLFn1,senegal,local,5/6 (83%),Zaid A.Defender,-,-,6.2,-,-,-,9
h23aLFn1,senegal,local,7/10 (70%),Fonseca B.Midfielder,-,-,6.1,-,-,-,10
h23aLFn1,senegal,local,1/4 (25%),Bakhakh M.Forward,6,0.39,5.8,3/3 (100%),1,3,10
h23aLFn1,senegal,local,-,Musa H.Forward,-,-,5.7,-,-,-,-
h23aLFn1,senegal,local,-,Tia Asad M.Forward,-,-,5.7,-,-,-,-
h23aLFn1,senegal,local,9/13 (69%),Ly M. Y.Midfielder,5,-,5.6,-,-,-,17
h23aLFn1,senegal,local,-,Makeen M.Defender,-,-,-,-,-,-,-
h23aLFn1,senegal,local,3/3 (100%),Tabanja A.Defender,-,0.03,-,-,1,1,4
Gzucyw87,senegal,local,34/46 (74%),Bougrine S.Midfielder,7,0.03,7.8,2/3 (67%),1,3,67
Gzucyw87,senegal,local,54/66 (82%),Louadni M.Defender,19,0.30,7.8,-,1,1,85
Gzucyw87,senegal,local,30/40 (75%),Samb L.Defender,12,0.67,7.8,0/1 (0%),3,2,76
Gzucyw87,senegal,local,26/38 (68%),Mehri Y.Forward,14,0.06,7.3,0/2 (0%),1,8,58
Gzucyw87,senegal,local,46/54 (85%),Bach A.Midfielder,5,0.10,7.2,-,1,2,65
Gzucyw87,senegal,local,6/6 (100%),Gueye L.Forward,6,0.02,7.2,1/3 (33%),1,-,25
Gzucyw87,senegal,local,33/49 (67%),Al Harrar E. M.Goalkeeper,2,-,7.1,-,-,-,56
Gzucyw87,senegal,local,-,Ba D.Defender,-,-,7.1,-,-,-,-
Gzucyw87,senegal,local,27/31 (87%),Ciss B.Defender,8,-,7.0,-,-,-,47
Gzucyw87,senegal,local,29/33 (88%),Ndiaye S. M.Defender,4,0.04,6.9,-,1,1,51
Gzucyw87,senegal,local,49/63 (78%),Belammari Y.Midfielder,1,0.03,6.8,-,1,2,89
Gzucyw87,senegal,local,37/47 (79%),Boulacsout M.Defender,9,0.02,6.8,0/1 (0%),1,1,74
Gzucyw87,senegal,local,33/34 (97%),Khairi A.Midfielder,5,0.06,6.7,-,1,1,41
Gzucyw87,senegal,local,23/39 (59%),Diouf M. P. A.Goalkeeper,1,-,6.6,-,-,-,45
Gzucyw87,senegal,local,49/60 (82%),Hrimat M.Midfielder,5,-,6.6,-,-,1,71
Gzucyw87,senegal,local,18/22 (82%),Errahouli S.Midfielder,9,0.03,6.5,0/3 (0%),1,6,34
Gzucyw87,senegal,local,37/41 (90%),Mchakhchekh M.Defender,3,-,6.5,-,-,-,45
Gzucyw87,senegal,local,9/13 (69%),Sarr A.Forward,8,0.08,6.5,2/4 (50%),1,3,27
Gzucyw87,senegal,local,16/22 (73%),Baba K.Forward,3,0.01,6.4,1/1 (100%),1,-,32
Gzucyw87,senegal,local,12/20 (60%),Lamlioui O.Forward,9,0.04,6.4,0/1 (0%),3,6,30
Gzucyw87,senegal,local,6/8 (75%),Moufid M.Defender,3,-,6.4,0/1 (0%),-,-,21
Gzucyw87,senegal,local,8/8 (100%),Boye I.Midfielder,8,0.09,6.3,0/3 (0%),1,1,18
Gzucyw87,senegal,local,11/17 (65%),Fonseca B.Midfielder,1,0.01,6.3,-,1,-,21
Gzucyw87,senegal,local,25/34 (74%),Ly M. Y.Midfielder,8,-,6.3,-,-,1,46
Gzucyw87,senegal,local,26/28 (93%),Cisse M.Defender,4,0.05,6.2,-,2,-,35
Gzucyw87,senegal,local,8/14 (57%),Ba O.Forward,5,0.03,6.1,-,1,3,29
Gzucyw87,senegal,local,6/8 (75%),Cisse V.Midfielder,10,-,6.1,0/3 (0%),-,3,20
Gzucyw87,senegal,local,-,Gomis C.Forward,-,-,6.1,-,-,-,-
Gzucyw87,senegal,local,16/20 (80%),Koita M.Midfielder,6,-,6.1,-,-,1,31
Gzucyw87,senegal,local,5/6 (83%),Niang A.Forward,2,-,6.1,-,-,1,12
Gzucyw87,senegal,local,4/6 (67%),Kane I.Midfielder,2,-,5.8,-,-,-,6
jggMGZ3c,senegal,local,14/23 (61%),Ba O.Forward,8,0.06,7.7,1/1 (100%),1,3,39
jggMGZ3c,senegal,local,18/30 (60%),Diouf M. P. A.Goalkeeper,-,-,7.7,-,-,-,39
jggMGZ3c,senegal,local,-,Ba D.Defender,-,-,7.5,-,-,-,-
jggMGZ3c,senegal,local,17/24 (71%),Ciss B.Defender,5,0.04,7.5,-,1,1,35
jggMGZ3c,senegal,local,9/12 (75%),Gueye L.Forward,10,0.02,7.4,2/4 (50%),1,-,35
jggMGZ3c,senegal,local,28/42 (67%),Ndiaye S. M.Defender,9,-,7.2,-,-,-,57
jggMGZ3c,senegal,local,29/36 (81%),Samb L.Defender,5,0.01,7.2,-,1,-,65
jggMGZ3c,senegal,local,15/20 (75%),Cisse M.Defender,9,0.01,7.0,1/1 (100%),1,-,37
jggMGZ3c,senegal,local,16/23 (70%),Fonseca B.Midfielder,4,-,6.9,-,-,-,25
jggMGZ3c,senegal,local,13/17 (76%),Koita M.Midfielder,7,-,6.8,0/1 (0%),-,-,21
jggMGZ3c,senegal,local,36/53 (68%),Torach R.Defender,8,-,6.8,1/1 (100%),-,-,63
jggMGZ3c,senegal,local,20/23 (87%),Watambala K.Midfielder,8,0.05,6.8,0/1 (0%),2,1,31
jggMGZ3c,senegal,local,3/5 (60%),Cisse V.Midfielder,10,0.05,6.7,3/4 (75%),1,5,19
jggMGZ3c,senegal,local,4/4 (100%),Kane I.Midfielder,1,-,6.6,-,-,-,7
jggMGZ3c,senegal,local,25/34 (74%),Kizito G.Defender,10,-,6.6,1/1 (100%),-,1,62
jggMGZ3c,senegal,local,9/12 (75%),Ssemugabi J.Forward,6,-,6.6,1/1 (100%),-,3,20
jggMGZ3c,senegal,local,7/9 (78%),Kakande P.Forward,3,-,6.5,0/1 (0%),-,-,12
jggMGZ3c,senegal,local,30/34 (88%),Odong A.Defender,4,0.18,6.5,-,3,4,39
jggMGZ3c,senegal,local,30/40 (75%),Okello A.Forward,10,0.03,6.5,-,1,-,55
jggMGZ3c,senegal,local,12/16 (75%),Mpande R.Forward,14,0.09,6.4,2/6 (33%),3,3,39
jggMGZ3c,senegal,local,38/47 (81%),Sserunjogi J.Midfielder,7,0.01,6.4,0/1 (0%),1,-,58
jggMGZ3c,senegal,local,-,Badji P.Forward,-,-,6.3,-,-,-,-
jggMGZ3c,senegal,local,-,Achayi H.Defender,-,-,6.2,-,-,-,-
jggMGZ3c,senegal,local,-,Gomis C.Forward,-,-,6.2,-,-,-,-
jggMGZ3c,senegal,local,11/24 (46%),Mutakubwa J.Goalkeeper,-,-,6.2,-,-,-,28
jggMGZ3c,senegal,local,3/5 (60%),Sentamu Y.Forward,3,-,6.2,-,-,-,8
jggMGZ3c,senegal,local,41/53 (77%),Ssebagala E.Midfielder,10,0.03,6.2,1/2 (50%),2,-,68
jggMGZ3c,senegal,local,5/8 (63%),Ahimbisibwe IvanMidfielder,2,0.78,5.5,-,2,2,10
jggMGZ3c,senegal,local,2/2 (100%),Boye I.Midfielder,4,-,-,0/1 (0%),-,-,6
jggMGZ3c,senegal,local,3/4 (75%),Ndiaye M.Defender,-,-,-,-,-,-,6
jggMGZ3c,senegal,local,1/1 (100%),Usama A.Forward,2,-,-,-,-,-,3
